epoch,train_loss,data_loss,pde_loss,ic_loss,bc_loss,val_loss,lambda_pde
219,0.03908333572745323,0.033093530103564264,0.00042983091314090417,5.281393133373058e-06,0.000550716096884571,0.030877569139003753,1.0
220,0.03811941811442375,0.03223481447994709,0.00033586555550573394,4.417276351887267e-06,0.0005504565321607515,0.030224391400814055,1.0
221,0.03820161366462708,0.03222431761026383,0.00029890774469822643,4.6493095896948945e-06,0.0005631895286496728,0.030234942764043808,1.0
222,0.03822083230316639,0.032441469304263594,0.00020170416936161927,4.692523829362472e-06,0.0005530733581399545,0.03099854451417923,1.0
223,0.03933107540011406,0.03321031530201435,0.0004956053566420451,6.057156238966854e-06,0.000556458322214894,0.03092870631814003,1.0
224,0.03822418697178364,0.032460188508033755,0.0001939551303803455,4.5686397552344715e-06,0.0005524356935638935,0.03324413052201271,1.0
225,0.03922215136885643,0.03342398814857006,0.00029376108205178753,6.57570760085946e-06,0.0005438645139802247,0.031825683891773225,1.0
226,0.038348340280354026,0.032401054233312604,0.00037071855360409244,5.144733418092073e-06,0.0005525119953090325,0.029782563149929046,1.0
227,0.038694019347429276,0.03281452704966068,0.0002968889539479278,6.020812255883356e-06,0.0005522395299049094,0.03010183149576187,1.0
228,0.03777643545717001,0.03206649602949619,0.00012700725291506386,4.200634156404704e-06,0.0005540925823152065,0.03092238876223564,1.0
229,0.03782157646864653,0.03202670586854219,0.00020379962556762622,3.4640446547200553e-06,0.0005556430473225191,0.03219476288557053,1.0
230,0.03855557845532894,0.03286324006319046,9.76099335384788e-05,5.109308003738988e-06,0.0005543635506182909,0.032083157032728196,1.0
231,0.03803803516924381,0.03234007899463177,0.000149158249842003,4.247994008437672e-06,0.0005506317934487015,0.03035014969110489,1.0
232,0.03785427550971508,0.03217590381205082,0.00014078674180200324,3.7390370898719995e-06,0.0005500194564228878,0.03450203990936279,1.0
233,0.03888053171336651,0.0322425554022193,0.0009655950940214098,4.079203648871043e-06,0.000563158925389871,0.036835436165332795,1.0
234,0.03810026159882546,0.03240928203612566,0.00011671132518677042,4.384370752632094e-06,0.0005530424505705014,0.031663715422153474,1.0
235,0.03841973243653774,0.03265215353667736,0.00019375636096810922,4.884847973698925e-06,0.0005524974028812722,0.03034668093919754,1.0
236,0.037337352454662326,0.03161418802291155,0.0001436324748210609,3.1278383276003297e-06,0.0005548253461020068,0.03153401237726212,1.0
237,0.038347817957401276,0.032494293980300425,0.0003009428180230316,5.674495885614305e-06,0.000549583612009883,0.03043693941831589,1.0
238,0.038455102771520616,0.03259041967988014,0.00026106213225284594,4.971897166797135e-06,0.0005553902148967609,0.030877582132816314,1.0
239,0.038318064719438556,0.03228210224211216,0.0004805470783612691,3.54692758537567e-06,0.0005519946152344346,0.029840737879276276,1.0
240,0.03786014944314957,0.031815372802317145,0.0005161673914408311,3.420289358473383e-06,0.0005494406316429377,0.030414402544498443,1.0
241,0.03915290159732104,0.03324285409599543,0.0002128949255857151,7.521538765104197e-06,0.0005621937259566039,0.030130801022052765,1.0
242,0.037786636248230934,0.03202879621088505,0.00016304099242552185,4.371826954411518e-06,0.0005551080669974908,0.030153370648622512,1.0
243,0.037816390350461006,0.0320939938724041,0.00011442328567500226,3.7012200291428597e-06,0.0005570960917975754,0.036838267982006075,1.0
244,0.03707659900933504,0.031359468445181844,0.00014995032930164597,2.840649046447652e-06,0.0005538773762527854,0.029421937644481658,1.0
245,0.037318306356668475,0.03142196214199066,0.00023575453454395757,2.8086445845474374e-06,0.0005632503320230171,0.03156384301185608,1.0
246,0.037706322461366654,0.03159203511476517,0.00046447469791746697,3.2852042240847367e-06,0.0005616960671031848,0.0323548119366169,1.0
247,0.03737354009598494,0.03164260621368885,0.00012427156380726955,3.3013106390171742e-06,0.0005573649120051414,0.02938828706741333,1.0
248,0.037314681433141234,0.03150443933904171,0.0001812348028179258,3.320955862363917e-06,0.0005595797826536,0.03063166779279709,1.0
249,0.03807449219375849,0.032311815179884434,0.0001208270649658516,4.500199767790036e-06,0.0005596847797278315,0.030069915950298308,1.0
250,0.03667170478403568,0.030881160214543343,0.00016904685262124984,2.237990978755988e-06,0.0005599117953097448,0.02921784535050392,1.0
251,0.03741626112163067,0.03160063914209604,0.0001778698116686428,2.943935487564886e-06,0.0005608312754193321,0.029841970682144166,1.0
252,0.03786347630620003,0.03210986629873514,0.00010729904504842126,4.080210809206619e-06,0.0005605508878361434,0.0318777265548706,1.0
253,0.03687576150149107,0.031121000066399573,0.00011034711297543254,2.6636318630153256e-06,0.0005617777950828895,0.029189244270324707,1.0
254,0.03807835157215595,0.03205972789227963,0.0004155289348273072,4.235234267071064e-06,0.0005560742429224774,0.032214509040117266,1.0
255,0.03691000129282475,0.031082794949412344,0.00017255060409661382,2.6451301464476274e-06,0.0005628204424865544,0.030932341933250427,1.0
256,0.036808231338858605,0.031043395906686783,0.00012276872390066274,2.5565815371919597e-06,0.0005616500810720026,0.029133602023124695,1.0
257,0.03732547337561846,0.03148237731307745,0.0002319584525830578,2.9184265204094116e-06,0.0005581953412620351,0.02939626309275627,1.0
258,0.03688985733687878,0.031152988955378533,0.00014031234607682564,2.3947795962158126e-06,0.0005572608233196661,0.03131861627101898,1.0
259,0.037507874622941015,0.03147994087636471,0.0003265115950780455,3.070019045480876e-06,0.0005670721958158538,0.03204372000694275,1.0
260,0.03679206764698029,0.030978193946182727,0.00019613323826342822,2.1063815834168055e-06,0.0005596676652785391,0.02915478339791298,1.0
261,0.03775562052428722,0.031855513095855714,0.000241614354235935,3.2792617325867467e-06,0.0005625700417440384,0.03100147071480751,1.0
262,0.038586496405303476,0.03275755481421948,0.00024672269626171327,5.434683190742362e-06,0.0005527872132370248,0.031205881536006928,1.0
263,0.03678931441903115,0.031076062999665737,0.0001149421395821264,2.7322803371134798e-06,0.0005570986414095387,0.030253335952758788,1.0
264,0.03662020035088062,0.03080539447069168,0.0001765048147062771,1.991894803268224e-06,0.0005618382159154862,0.029598719507455826,1.0
265,0.037242913216352466,0.03146246439963579,0.00011736440073582344,3.1693640762568977e-06,0.0005631390856578946,0.031130721807479857,1.0
266,0.03756852944195271,0.031769642740488054,0.00024344370284234173,3.0778872874179798e-06,0.0005524663956603035,0.029426511257886888,1.0
267,0.03765005408227444,0.031887307591736316,0.00012358077859971672,4.362134963685094e-06,0.0005595544464886188,0.029521464705467224,1.0
268,0.037278126895427706,0.03140154895931482,0.0002471511742915027,2.758110874765407e-06,0.0005601845534984022,0.03111266526579857,1.0
269,0.03671018348634243,0.03091070423275232,0.0001473210828844458,2.1467544938786886e-06,0.0005630690637044609,0.031693157732486724,1.0
270,0.037100044101476666,0.031337357059121135,0.00013710579149483237,2.7494283663145326e-06,0.0005598086891695857,0.031480771839618685,1.0
271,0.03666186504065991,0.030804488748311997,0.00019985851371893658,1.9781165983658865e-06,0.0005637736653443426,0.030025239199399947,1.0
272,0.037311359956860544,0.031560919597744944,0.00013706896326038986,2.670294822564756e-06,0.0005586668454343453,0.029503583580255507,1.0
273,0.03688036311417818,0.031239565871655942,7.250928379653488e-05,2.2078297715779627e-06,0.0005546209684107453,0.029546484589576722,1.0
274,0.036711123332381246,0.030987005122005938,6.930971618567127e-05,2.3750302120788546e-06,0.000563105811481364,0.029596573054790496,1.0
275,0.03742472051084041,0.03162488926202059,0.00012273037733393722,3.268574993398943e-06,0.0005644415119895711,0.029335718035697938,1.0
276,0.03628010818362236,0.03044765115529299,0.00013795010637841188,1.6003849264052406e-06,0.0005678503245580941,0.028250720620155333,1.0
277,0.036959385365247725,0.0306641418710351,0.0005704802817490418,2.1535248401960417e-06,0.0005703227967023849,0.030158402889966966,1.0
278,0.037194091513752935,0.03148940373957157,8.506409799156245e-05,2.9646169373336305e-06,0.0005589977358467877,0.031218875020742415,1.0
279,0.03717135812342167,0.03147877037525177,7.924733191612177e-05,3.2288799093294073e-06,0.0005581051601329819,0.03259714138507843,1.0
280,0.037142164573073386,0.03135906269401312,0.0001012734557443764,3.065015305764973e-06,0.0005651178222615272,0.03055228868126869,1.0
281,0.036822912216186526,0.03110948973149061,9.557561436668038e-05,2.4887706972549494e-06,0.0005592959268251433,0.02926895096898079,1.0
282,0.03661994569003582,0.030924035377800464,0.00010213052047765814,2.073043516702455e-06,0.0005573049478698522,0.031124781608581543,1.0
283,0.0363602402806282,0.030641789443790913,7.306689990218728e-05,1.928010697611171e-06,0.0005626103898975998,0.02952818638086319,1.0
284,0.03641609774529934,0.030656959593296052,8.832128613721579e-05,1.7238119467037904e-06,0.0005653578739147633,0.03112838813662529,1.0
285,0.03686292116343975,0.031033914379775523,0.0002020274223468732,2.1313783458936085e-06,0.0005605665618786588,0.03072677129507065,1.0
286,0.036776506528258326,0.03099978192895651,0.00012623358779819682,2.2659961568933796e-06,0.0005627831009915098,0.03021206855773926,1.0
287,0.03683537904918194,0.031107800625264644,0.00012094271299429237,2.4272658956761005e-06,0.0005582362997811288,0.029935010462999345,1.0
288,0.03639123395085335,0.030615831546485422,0.00012667879945365713,1.7227671019099944e-06,0.0005631495978450403,0.030569001972675324,1.0
289,0.03623356900364161,0.030486210823059082,5.9438649768708276e-05,1.7740925659381901e-06,0.0005670178511645645,0.029320113241672517,1.0
290,0.03648041485249996,0.03062210236489773,0.00020348091043706517,1.8828977481462062e-06,0.0005636002509854734,0.0318158755004406,1.0
291,0.03611679766327143,0.030351232901215552,7.956065147300251e-05,1.4246873342926847e-06,0.000567175719421357,0.030593136727809906,1.0
292,0.03712083560228348,0.031348736993968486,0.00014516527944942936,2.631664480759355e-06,0.0005600616637384519,0.03171389374136925,1.0
293,0.03619480893015861,0.030381759442389012,0.0001588491758448072,1.6463484184896514e-06,0.0005637736960779875,0.02952351212501526,1.0
294,0.03615944541990757,0.03039499631524086,8.651705205556937e-05,1.4051467369426973e-06,0.0005663880584761501,0.029007762163877487,1.0
295,0.03609447725117207,0.030315615892410278,8.219110837671906e-05,1.5125493937375722e-06,0.0005681544763501734,0.028986076027154924,1.0
296,0.03735757403075695,0.03154922871291638,0.00016635320335626601,2.8265080140954526e-06,0.0005613727113232017,0.029826247334480284,1.0
297,0.03630371345579624,0.03054237998276949,6.889908783341526e-05,1.967304417576088e-06,0.0005672761385794729,0.02901046785712242,1.0
298,0.03621260346472263,0.03036015861481428,0.00015561071086267475,1.42981823091759e-06,0.0005682535916566849,0.029618850737810135,1.0
299,0.03634985527396202,0.03059599281847477,4.882817791076377e-05,2.1200528453846345e-06,0.0005683833815855906,0.028890580087900162,1.0
300,0.03624234418570995,0.030513975277543067,6.68589486303972e-05,1.7956619462893287e-06,0.0005643553470727056,0.028580717235803604,1.0
301,0.03592702913284302,0.030152553796768188,5.6479040445992725e-05,1.2994885451007576e-06,0.0005705001369351521,0.030686392456293107,1.0
302,0.03597589428722858,0.030241372905671596,7.48695958754979e-05,1.2942087500960042e-06,0.0005646709691500291,0.030201899081468583,1.0
303,0.03618282288312912,0.030421397030353545,8.996976894559339e-05,1.5958380677147943e-06,0.0005655497757252306,0.0292545964717865,1.0
304,0.03597726159542799,0.030222694650292398,5.7996058836579324e-05,1.4344857977448556e-06,0.0005682225925847888,0.030535972714424132,1.0
305,0.03594943694770336,0.030128743030130863,9.603630284254905e-05,1.3329953189895604e-06,0.0005711327702738344,0.02839641246199608,1.0
306,0.03637887930870056,0.03065281689912081,7.393205279367976e-05,1.6062768263509497e-06,0.00056360675371252,0.029525290727615356,1.0
307,0.03608826863765716,0.030315881341695786,8.496961453056429e-05,1.4980379273765721e-06,0.0005672437380999327,0.034097147554159164,1.0
308,0.036136992886662486,0.03040245807170868,5.3582681430270896e-05,1.6608906184956141e-06,0.0005664343221578747,0.02895596298575401,1.0
309,0.03570333776623011,0.02991592037677765,5.2725686691701414e-05,1.2606865570887749e-06,0.0005722084880108014,0.029098950296640395,1.0
310,0.03631682851165533,0.030501932837069035,0.00011634707303892356,1.5506552599617863e-06,0.0005683042111340911,0.029922688305377962,1.0
311,0.036119178429245946,0.030338485643267632,9.454826146247796e-05,1.4445588535636488e-06,0.0005671698914375156,0.029483600556850433,1.0
312,0.03579049053788185,0.030011143431067467,7.661349837144372e-05,1.250634551524854e-06,0.0005690227339509874,0.02976721304655075,1.0
313,0.03554821415990591,0.029714955270290375,5.7149880623910576e-05,1.09960812051213e-06,0.0005765113020315767,0.028961422353982927,1.0
314,0.03631551438570023,0.03057021990418434,6.625112076289952e-05,1.5274285979103297e-06,0.0005663769114762544,0.030667012959718704,1.0
315,0.036332883313298224,0.03052633547782898,9.227407927392051e-05,1.676553755714849e-06,0.0005697508074808866,0.029425654023885726,1.0
316,0.036269683629274366,0.03044447159767151,0.0001087902552972082,1.7882017650663329e-06,0.0005698539647273719,0.028950524061918257,1.0
317,0.03575309979915619,0.029947012700140475,6.956316423020326e-05,1.1509218998071447e-06,0.0005725014666095376,0.028729929268360137,1.0
318,0.036036191076040267,0.03026217682659626,7.284658971184399e-05,1.5274739002961724e-06,0.0005685892958426848,0.029773865163326262,1.0
319,0.03623162414878607,0.03047306027263403,8.746495308878366e-05,1.5199079834928852e-06,0.0005655899846460671,0.03005591407418251,1.0
320,0.03567202566564083,0.029876183405518533,7.594074808002915e-05,1.0724818439484806e-06,0.0005709176873788238,0.028683960378170014,1.0
321,0.03602785117179155,0.030269893407821654,4.298716713674367e-05,1.3362734682687006e-06,0.0005701607735827566,0.02965767043828964,1.0
322,0.036070431634783746,0.030303149357438088,5.049708548176568e-05,1.415458465089614e-06,0.0005702630515443161,0.02920047825574875,1.0
323,0.03600488493591547,0.030224449060857295,7.953220400668215e-05,1.3203390826674878e-06,0.0005687700264388696,0.028953082263469695,1.0
324,0.03580160391330719,0.030027089186012743,5.777328768454026e-05,1.1373235333849153e-06,0.0005705368192866445,0.028981695413589477,1.0
325,0.03579425673186779,0.030033312849700452,5.121203859744128e-05,1.229694937592285e-06,0.0005697434922913089,0.03095218986272812,1.0
326,0.03622877137362957,0.030420855559408665,8.705394116987009e-05,1.6688592777427403e-06,0.000570417313836515,0.0294360034763813,1.0
327,0.035693777531385425,0.02990158975124359,5.149922521377448e-05,1.0530522274621034e-06,0.0005730158053338527,0.029053537607192995,1.0
328,0.035699155017733575,0.029919900625944136,5.3125313235796056e-05,1.0542673148847825e-06,0.0005715586284641177,0.029199963688850403,1.0
329,0.03545269706845283,0.029669342540204525,3.615936041751411e-05,9.5759519922467e-07,0.0005737619312712923,0.02824546554684639,1.0
330,0.03549138298630714,0.029645099096000195,5.46687387250131e-05,9.945994806912494e-07,0.0005781668996205553,0.028617012590169907,1.0
331,0.035511354357004164,0.029653210289776324,8.079439678112976e-05,9.370501350076666e-07,0.0005767979382071644,0.03132813549041748,1.0
332,0.036350824758410456,0.03060573110729456,6.071651304955594e-05,1.6768361460890446e-06,0.0005667608620133251,0.029087070286273956,1.0
333,0.03585692101716995,0.03007884521782398,5.625097861047834e-05,1.280721851344424e-06,0.0005709017663029954,0.029210532158613203,1.0
334,0.03603088162839413,0.030271940864622593,3.7567017549008594e-05,1.521490258483027e-06,0.0005706159045221284,0.02824010717868805,1.0
335,0.03562141381949186,0.029728624679148198,0.00015075496345525607,9.20115802955479e-07,0.0005732833162182942,0.028456476897001266,1.0
336,0.035659021675586704,0.02980038906633854,8.441758288245182e-05,1.0207921432083822e-06,0.0005764007233083248,0.02986079004406929,1.0
337,0.03603926454484463,0.030281402125954628,4.51863280904945e-05,1.3383117720877635e-06,0.0005699292982462794,0.02927510666847229,1.0
338,0.03547683346271515,0.029687280751764775,3.687544542481191e-05,1.0035185703145544e-06,0.0005742641956312582,0.029396878987550737,1.0
339,0.03587638393044472,0.030098779819905757,3.937789293559035e-05,1.2561164880935394e-06,0.0005725665108766406,0.028957669615745543,1.0
340,0.03550641945004463,0.02971484837681055,3.191408248676453e-05,9.311853798408265e-07,0.0005750345094129443,0.029301696956157683,1.0
341,0.035624819464981555,0.02983671823889017,4.659810136217857e-05,9.81420797188548e-07,0.0005731688865926117,0.02846299088001251,1.0
342,0.03558603708446026,0.029796023335307835,2.9198428273957687e-05,1.179115673267006e-06,0.0005749024209799245,0.02946115332841873,1.0
343,0.035344388470053674,0.02954617106169462,2.7155258554557803e-05,8.11685349617619e-07,0.0005762945318128913,0.02835068839788437,1.0
344,0.03511653374135494,0.029273043408989907,4.538097903423477e-05,6.944012920939713e-07,0.0005791165346745402,0.028631184786558152,1.0
345,0.03542060832679272,0.029593907862901687,4.081677574868081e-05,7.98748136503491e-07,0.0005777896251529456,0.029377277195453643,1.0
346,0.0355260179489851,0.02966996445506811,9.970187775616068e-05,8.66777718783851e-07,0.0005747683723457158,0.029169256538152694,1.0
347,0.03576084090769291,0.02992804365605116,3.9380221605824774e-05,1.263379946067289e-06,0.0005780783377122134,0.028567053318023682,1.0
348,0.03522674981504679,0.029426481619477272,3.144022185006179e-05,8.22448138933396e-07,0.0005760603500530124,0.02812866500020027,1.0
349,0.03527722316980362,0.029453555546700955,3.302863179851556e-05,7.557255908068328e-07,0.0005783081818372011,0.028730214685201646,1.0
350,0.03517038233578205,0.029329421915113927,3.705739603174152e-05,6.850985889741423e-07,0.0005797052080743015,0.02880107033252716,1.0
351,0.03549697002768516,0.029679256841540335,3.473681084869895e-05,9.940763420672738e-07,0.000577303551370278,0.028269003331661224,1.0
352,0.03533058887720108,0.02951899392157793,2.4270042893476785e-05,8.518402100889944e-07,0.0005778806488960981,0.028411165833473206,1.0
353,0.03520996168255806,0.029373771890997886,3.284864612942329e-05,6.969085495711624e-07,0.0005796371977776289,0.028158699214458467,1.0
354,0.03541589015722275,0.02960952468216419,3.920701547031058e-05,7.907878734840779e-07,0.0005759250595001504,0.028930779039859772,1.0
355,0.03530149980261922,0.029471415083855392,3.034220208064653e-05,7.882059142048093e-07,0.0005791860460885801,0.028282968193292617,1.0
356,0.03525226218253374,0.029443721421062947,2.489692780363839e-05,7.960583179738023e-07,0.0005775683328974992,0.02796688103675842,1.0
357,0.03516594864428044,0.029313484393060207,2.97801707056351e-05,7.101544697434292e-07,0.0005815582610666751,0.02795390421152115,1.0
358,0.03538190768659115,0.02954027199745178,3.5965634997410237e-05,7.894773693806201e-07,0.0005797775192186237,0.02861926907300949,1.0
359,0.03548768677562475,0.029649219579994678,3.510038855893072e-05,9.171135920951202e-07,0.0005794195649214089,0.0290182044506073,1.0
360,0.03508358815312385,0.02924180492758751,4.218543071328895e-05,6.307557005129638e-07,0.0005793290116125718,0.028840644657611846,1.0
361,0.035265443496406076,0.029440956249833106,2.6493540601222775e-05,8.374095370982104e-07,0.0005789619735442102,0.028446955561637878,1.0
362,0.03496819633245468,0.029126530721783638,2.2744599809811917e-05,6.066903072223794e-07,0.0005812854256946594,0.028097550809383393,1.0
363,0.035242571093142036,0.029417109675705433,2.6389914040919394e-05,7.600951955737401e-07,0.0005791470614494756,0.028971401035785674,1.0
364,0.03510128477215767,0.029264862142503262,3.090051141771255e-05,6.556796442964697e-07,0.0005798965271096676,0.028068079829216004,1.0
365,0.03518588495254517,0.029359322644770144,2.270310938183684e-05,6.488237161192956e-07,0.000579737110529095,0.028238334476947784,1.0
366,0.03498434759676457,0.029093660235404967,6.189285161963199e-05,5.937401879236858e-07,0.0005822857174789533,0.028132330775260925,1.0
367,0.035026681020855904,0.029163907147943972,2.7859941670612897e-05,5.811362575514068e-07,0.0005829102488933131,0.028827894687652587,1.0
368,0.035130833104252815,0.02929704135656357,2.1053856624348556e-05,6.243254958917533e-07,0.0005806494599673897,0.02818677055835724,1.0
369,0.034833248883485796,0.028946458440274,2.797402049327502e-05,5.073185179753637e-07,0.0005853743159677833,0.02843812444806099,1.0
370,0.03498083464801312,0.029121229223906996,2.2938486094062683e-05,5.537515173728025e-07,0.0005831129513680935,0.028432960093021393,1.0
371,0.03512577269971371,0.029283730536699294,2.1857479958271143e-05,6.355596813136799e-07,0.0005813829136313871,0.02827252247929573,1.0
372,0.03497658727318048,0.029101100847125052,1.7743372343829833e-05,5.54770948838268e-07,0.0005852195316692814,0.029378216952085496,1.0
373,0.035168325759470466,0.029340735733509062,2.4322598917933648e-05,6.160661059766425e-07,0.0005797106593381613,0.028330058217048645,1.0
374,0.035166499465703965,0.029329093925654887,2.5059271931240802e-05,6.717533949540666e-07,0.0005805628745583817,0.028066176354885102,1.0
375,0.03489507067203522,0.029000459969043733,3.288217353838263e-05,5.204931064781703e-07,0.0005856523654656485,0.028455169200897218,1.0
376,0.034944222271442414,0.029083158142864704,2.3359238017292227e-05,5.253165613794408e-07,0.000583245164481923,0.02807896313071251,1.0
377,0.03491202615201473,0.029049327977001667,1.743766721483553e-05,5.448936192351539e-07,0.0005839811596088111,0.028457622438669204,1.0
378,0.03501704129576683,0.029167866602540015,2.009529961651424e-05,5.873399798019819e-07,0.0005823205963242799,0.028222777009010314,1.0
379,0.03509944645315409,0.029248931542038916,1.8749687660601923e-05,5.935118415436591e-07,0.000582583014620468,0.02847634071111679,1.0
380,0.03493194157630205,0.029073575027287007,2.9437028359097893e-05,5.066163662377221e-07,0.000582386328605935,0.028124273300170897,1.0
381,0.03487692644447088,0.02901870806887746,1.850163639028324e-05,4.940868807352672e-07,0.000583477582084015,0.028145698964595796,1.0
382,0.03520347158610821,0.029346534840762616,2.3681946011492984e-05,6.848961570540269e-07,0.0005826405636034906,0.028313185036182402,1.0
383,0.03490739050507546,0.02905353467911482,1.5548326016869396e-05,5.442995693556441e-07,0.000583286460256204,0.02819048210978508,1.0
384,0.03484134600311518,0.028962641894817353,1.984556234674528e-05,4.777959452439973e-07,0.0005854080775752663,0.027937011122703553,1.0
385,0.0349126567542553,0.02904617903381586,1.8746642163023352e-05,5.278658582028583e-07,0.0005842452484648674,0.028515303313732147,1.0
386,0.03490580278635025,0.02902706366032362,1.8464209948433562e-05,5.177417533559492e-07,0.0005855097381863743,0.028153229504823685,1.0
387,0.034891815558075905,0.029006456047296524,1.6969102012808434e-05,4.754751707878313e-07,0.0005863635728601366,0.028972261905670166,1.0
388,0.03485258436203003,0.02898466944694519,2.238891635352047e-05,4.860756714606395e-07,0.0005840665289433674,0.028066502690315246,1.0
389,0.03478746342658996,0.02889919876307249,1.657156226428924e-05,4.4332941138236493e-07,0.0005867259718943387,0.027904898941516876,1.0
390,0.03471726589649916,0.028832524336874485,1.3460602782288334e-05,4.41119857441663e-07,0.0005866869814926759,0.02842373126745224,1.0
391,0.03485878696292639,0.028984685398638247,1.6468388217617757e-05,5.136178083375853e-07,0.0005852496968582273,0.028107200384140014,1.0
392,0.034654131859540936,0.028765816420316698,1.3862008141586557e-05,4.1379586309631123e-07,0.0005870315491920337,0.027894963204860686,1.0
393,0.0347540960162878,0.028881592825055123,1.5351439578807913e-05,4.390721362597105e-07,0.0005852761100977659,0.02791859549283981,1.0
394,0.03471531328558922,0.028826366040855648,1.769331900868565e-05,4.1666839069876006e-07,0.0005867087077349424,0.02800638249516487,1.0
395,0.034682677827775475,0.02877638202160597,1.611809033784084e-05,4.2695941442616456e-07,0.0005885908182244748,0.027938718497753142,1.0
396,0.034853232979774475,0.028976473718881606,1.757913664187072e-05,4.6005877470634004e-07,0.0005854579524602741,0.027906584233045578,1.0
397,0.03466084959357977,0.02877214965224266,1.4266979706007987e-05,4.0780775293569606e-07,0.0005870354864746332,0.02785261619091034,1.0
398,0.03474544786661864,0.02885447497665882,1.4104069443419576e-05,4.2819706686714197e-07,0.0005872586767654866,0.028009873956441878,1.0
399,0.03484612800180912,0.028968679636716843,1.3710902938328218e-05,4.7493647366536604e-07,0.0005858988082036376,0.02776151856780052,1.0
400,0.034763875752687454,0.028870362423360347,1.3428765676508191e-05,4.509963196142053e-07,0.0005875574566889555,0.028147647261619568,1.0
401,0.034669037640094755,0.028764320347458124,1.3735411201196257e-05,3.985074274623912e-07,0.0005886996804038063,0.028273040622472764,1.0
402,0.034686000615358356,0.028783496454358102,1.4197779855749103e-05,4.239393917941925e-07,0.000588406702154316,0.02801425540447235,1.0
403,0.03476648748666048,0.02886242740601301,1.4483215723885224e-05,4.314951845572068e-07,0.0005885262091178447,0.027932883501052858,1.0
404,0.03462385976314545,0.028721651762723923,1.3931467605289072e-05,3.9620874645152074e-07,0.0005884314514696598,0.027928497195243835,1.0
405,0.034645145356655124,0.02874022462219,1.3878337704227306e-05,3.980080107339745e-07,0.0005887062419205904,0.02806560069322586,1.0
406,0.034619662433862684,0.02871277967095375,1.3351987807254772e-05,3.887786375571523e-07,0.0005889643065165728,0.02798297968506813,1.0
407,0.034587493002414704,0.028683196827769278,1.4143699238047702e-05,3.767586333651707e-07,0.0005886384854093195,0.0277951762676239,1.0
408,0.034622961163520816,0.028712639015167952,1.3538648629037198e-05,3.866606003839479e-07,0.0005892916731536389,0.027931575775146485,1.0
409,0.03458683849871159,0.02866841696202755,1.3408480874204542e-05,3.711635354193277e-07,0.0005901301249396056,0.027931692481040955,1.0
410,0.03466182891279459,0.028744966343045235,1.2272457370272605e-05,3.980023443546088e-07,0.0005900610109092668,0.028016373336315153,1.0
411,0.034549014709889886,0.02861769872903824,1.1618539774644887e-05,3.6125070676007454e-07,0.0005916084905620664,0.027923467069864275,1.0
412,0.034641969129443166,0.028739138327538966,1.1101530682935846e-05,3.832546033208928e-07,0.000588789667468518,0.027759585827589035,1.0
413,0.034503057241439816,0.028575707226991653,1.3748963072430342e-05,3.447937688179081e-07,0.00059101532259956,0.027718484342098237,1.0
414,0.03464966030418873,0.02873970127850771,1.3130969258781988e-05,3.7519998238622067e-07,0.0005893076010979712,0.028101071894168855,1.0
415,0.034574605956673624,0.028653398893773555,1.3282464256917592e-05,3.6366792460285067e-07,0.0005904287702869624,0.02812683668732643,1.0
416,0.03465071015805006,0.028745177142322064,1.2654828504309989e-05,3.8486825690142724e-07,0.0005889029550598935,0.027905693143606185,1.0
417,0.03454472036659718,0.02861394537240267,1.3161180591851008e-05,3.5071959302968026e-07,0.0005914106651907787,0.02788233622908592,1.0
418,0.034548318967223164,0.028625300750136376,1.1989957707555731e-05,3.493950063102602e-07,0.0005907534124562517,0.027967766731977463,1.0
419,0.034535679697990415,0.0286150074377656,1.4355805869854521e-05,3.465852514636936e-07,0.0005902850501006469,0.027684869587421418,1.0
420,0.03444621396809816,0.028509413935244084,1.300770465604728e-05,3.279248511489641e-07,0.0005920513063902036,0.028338612765073778,1.0
421,0.03452740035951138,0.028605145655572414,1.1329065473546507e-05,3.48173905308613e-07,0.000590744387358427,0.027647718220949174,1.0
422,0.03454355577379465,0.02861132077127695,1.0935574900940992e-05,3.4600272624629727e-07,0.0005917839477770031,0.027689315915107728,1.0
423,0.03447450359910727,0.028536436818540095,1.1423170075431698e-05,3.3523363958920526e-07,0.000592329137143679,0.027667001992464066,1.0
424,0.03444858536869287,0.028507105968892575,1.124752956093289e-05,3.2652808158672996e-07,0.0005926966624101624,0.027617194443941118,1.0
425,0.03445291693508625,0.028511150516569616,1.1294538529909914e-05,3.3364417367920397e-07,0.0005927135607926175,0.027688822060823442,1.0
426,0.03447275424003601,0.028530463345348835,1.0990278511599173e-05,3.31121696945047e-07,0.0005927989319898188,0.027814596652984618,1.0
427,0.03450123412162066,0.02857129829004407,1.2088213632523549e-05,3.3200757172835436e-07,0.0005914527490967884,0.027696899503469468,1.0
428,0.0344382274672389,0.028498676970601083,1.0509973377338611e-05,3.2159875604520494e-07,0.0005925824496662244,0.02778792694211006,1.0
429,0.03443823488801718,0.028494891166687013,1.0769667042040965e-05,3.2111765301579e-07,0.00059293628053274,0.027652982354164125,1.0
430,0.03441737872362137,0.028470987379550936,1.075598723400617e-05,3.1566508368996437e-07,0.0005932478751055896,0.027599504858255387,1.0
431,0.034446199730038644,0.028511128202080727,1.0423589887068374e-05,3.2050769698344084e-07,0.0005921442768303677,0.027562419205904007,1.0
